GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
GitHub API for Java,org.kohsuke.github.extras.okhttp3,ObsoleteUrlFactory.OutputStreamRequestBody.new OutputStream() {...},86,50,9,3,11,11,8,3,2,3
GitHub API for Java,org.kohsuke.github.extras.okhttp3,ObsoleteUrlFactory.new URLStreamHandler() {...},38,0,4,0,8,0,6,0,4,0
GitHub API for Java,org.kohsuke.github.extras.okhttp3,ObsoleteUrlFactory.OkHttpURLConnection,527,389,84,38,132,99,75,19,21,12
GitHub API for Java,org.kohsuke.github.extras.okhttp3,ObsoleteUrlFactory.OutputStreamRequestBody,5,21,0,0,2,6,2,3,2,3
GitHub API for Java,org.kohsuke.github.extras.okhttp3,ObsoleteUrlFactory.UnexpectedException,10,8,0,0,4,2,1,2,1,2
GitHub API for Java,org.kohsuke.github.extras.okhttp3,ObsoleteUrlFactory.DelegatingHttpsURLConnection,330,0,14,0,91,0,67,0,60,0
GitHub API for Java,org.kohsuke.github.extras.okhttp3,ObsoleteUrlFactory.OkHttpsURLConnection,67,0,4,0,16,0,9,0,7,0
GitHub API for Java,org.kohsuke.github.extras.okhttp3,OkHttpConnector,0,77,1,7,0,16,1,7,0,4
GitHub API for Java,org.kohsuke.github.extras.okhttp3,ObsoleteUrlFactory.BufferedRequestBody,2,54,1,1,1,15,1,4,0,4
GitHub API for Java,org.kohsuke.github.extras.okhttp3,ObsoleteUrlFactory.StreamedRequestBody,38,0,2,0,9,0,4,0,3,0
GitHub API for Java,org.kohsuke.github.extras.okhttp3,ObsoleteUrlFactory,216,273,43,27,48,50,37,19,9,12
GitHub API for Java,org.kohsuke.github.extras.okhttp3,ObsoleteUrlFactory.OkHttpURLConnection.NetworkInterceptor,12,99,1,3,4,24,1,4,0,3
GitHub API for Java,org.kohsuke.github,GHRepositorySelection,5,24,0,0,1,2,1,1,1,1
GitHub API for Java,org.kohsuke.github,GHOrganization,273,554,10,12,40,83,26,31,19,27
GitHub API for Java,org.kohsuke.github,GHHooks,9,7,0,0,2,1,2,1,2,1
GitHub API for Java,org.kohsuke.github,GHCommit,110,172,8,8,22,31,19,15,13,13
GitHub API for Java,org.kohsuke.github,GHRepositoryTraffic,0,18,0,0,0,8,0,4,0,4
GitHub API for Java,org.kohsuke.github,GHSearchBuilder,7,47,0,0,2,9,0,3,0,3
GitHub API for Java,org.kohsuke.github,GHBranch,66,61,7,0,12,15,9,9,5,9
GitHub API for Java,org.kohsuke.github,GHUser,146,179,4,8,21,28,18,14,14,12
GitHub API for Java,org.kohsuke.github,GHThread.Subject,0,3,0,0,0,1,0,1,0,1
GitHub API for Java,org.kohsuke.github,GHRepoHook,27,8,0,0,2,3,2,2,2,2
GitHub API for Java,org.kohsuke.github,GHCheckRun.Conclusion,0,64,0,0,0,2,0,1,0,1
GitHub API for Java,org.kohsuke.github,GHCompare.InnerCommit,21,0,0,0,7,0,7,0,7,0
GitHub API for Java,org.kohsuke.github,GHPermission,6,19,1,1,2,5,3,3,2,3
GitHub API for Java,org.kohsuke.github,GHBranchProtection,6,87,0,0,2,12,2,9,2,9
GitHub API for Java,org.kohsuke.github,GHPersonSet,17,24,2,2,7,7,5,3,3,3
GitHub API for Java,org.kohsuke.github,RateLimitChecker.new RateLimitChecker() {...},0,3,0,0,0,1,0,1,0,1
GitHub API for Java,org.kohsuke.github,GHPermissionType,0,44,0,0,0,2,0,1,0,1
GitHub API for Java,org.kohsuke.github,GHRepository.ForkSort,34,0,0,0,2,0,1,0,1,0
GitHub API for Java,org.kohsuke.github,GHException,4,5,0,0,2,2,1,1,1,1
GitHub API for Java,org.kohsuke.github,GHLabel.Setter,0,16,0,0,0,3,0,1,0,1
GitHub API for Java,org.kohsuke.github,GHEventPayload.Installation,12,50,3,5,3,14,3,6,0,5
GitHub API for Java,org.kohsuke.github,GHTree,9,60,1,5,3,10,3,7,2,5
GitHub API for Java,org.kohsuke.github,GHCommit.User,0,3,0,0,0,1,0,1,0,1
GitHub API for Java,org.kohsuke.github,GHRepositoryCloneTraffic.DailyInfo,0,11,0,0,0,4,0,2,0,2
GitHub API for Java,org.kohsuke.github,GHSubscription,19,35,0,0,6,8,6,5,6,5
GitHub API for Java,org.kohsuke.github,GHMyself,178,64,8,0,31,13,12,8,8,8
GitHub API for Java,org.kohsuke.github,GHPullRequestReviewState,27,64,8,0,9,7,8,1,2,1
GitHub API for Java,org.kohsuke.github,GHUserSearchBuilder,71,35,0,0,9,7,7,5,7,5
GitHub API for Java,org.kohsuke.github,GHGistUpdater,0,128,0,0,0,24,0,11,0,11
GitHub API for Java,org.kohsuke.github,GHCommitState,0,44,0,0,0,2,0,1,0,1
GitHub API for Java,org.kohsuke.github,GHPullRequest.MergeMethod,0,34,0,0,0,2,0,1,0,1
GitHub API for Java,org.kohsuke.github,GHThread,129,55,10,2,24,13,12,9,6,9
GitHub API for Java,org.kohsuke.github,GHReleaseUpdater,90,0,0,0,20,0,8,0,8,0
GitHub API for Java,org.kohsuke.github,GHEventPayload.Release,32,0,2,0,12,0,8,0,7,0
GitHub API for Java,org.kohsuke.github,GHBlob,29,24,1,1,6,6,4,4,3,4
GitHub API for Java,org.kohsuke.github,GHDeploymentBuilder,24,71,0,0,6,16,3,7,3,7
GitHub API for Java,org.kohsuke.github,GHRepositoryStatistics.PunchCardItem,22,35,0,0,1,8,1,4,1,4
GitHub API for Java,org.kohsuke.github,GHMarketplaceListAccountBuilder,0,56,0,0,0,11,0,5,0,5
GitHub API for Java,org.kohsuke.github,GitHub,253,938,3,19,36,146,22,79,19,71
GitHub API for Java,org.kohsuke.github,GitHubRequest,32,250,3,19,6,46,4,25,1,17
GitHub API for Java,org.kohsuke.github,GitHubRateLimitChecker,30,116,9,17,4,32,9,9,0,5
GitHub API for Java,org.kohsuke.github,GHPullRequest,137,435,8,20,27,103,22,40,15,33
GitHub API for Java,org.kohsuke.github,ReactionContent,2,126,1,3,1,16,1,5,0,4
GitHub API for Java,org.kohsuke.github,GHRepositoryStatistics,20,123,7,1,7,24,4,11,0,11
GitHub API for Java,org.kohsuke.github,GHRef,0,66,0,0,0,18,0,8,0,8
GitHub API for Java,org.kohsuke.github,GHBranchProtection.RequiredSignatures,6,0,0,0,2,0,2,0,2,0
GitHub API for Java,org.kohsuke.github,GHEventPayload.CheckRun,24,39,2,2,8,11,6,5,4,5
GitHub API for Java,org.kohsuke.github,GHTreeBuilder,62,111,2,2,11,17,3,8,2,7
GitHub API for Java,org.kohsuke.github,GHCheckRun.Output,0,18,0,0,0,6,0,6,0,6
GitHub API for Java,org.kohsuke.github,GHDeploymentState,0,44,0,0,0,2,0,1,0,1
GitHub API for Java,org.kohsuke.github,GHEmail,40,0,2,0,10,0,8,0,7,0
GitHub API for Java,org.kohsuke.github,GHIssueBuilder,9,95,5,3,3,23,5,6,1,6
GitHub API for Java,org.kohsuke.github,GHInvitation,54,0,0,0,8,0,5,0,5,0
GitHub API for Java,org.kohsuke.github,PagedSearchIterable.new Iterator() {...},0,33,0,2,0,6,0,4,0,3
GitHub API for Java,org.kohsuke.github,GHAsset,53,82,2,0,14,14,11,8,10,8
GitHub API for Java,org.kohsuke.github,GHContentWithLicense,0,18,1,1,0,5,1,2,0,2
GitHub API for Java,org.kohsuke.github,GHRepositoryTraffic.DailyInfo,0,27,0,0,0,10,0,5,0,5
GitHub API for Java,org.kohsuke.github,GHContent,74,270,5,5,12,60,10,25,5,25
GitHub API for Java,org.kohsuke.github,GHIssueEvent,47,39,0,0,11,13,7,10,7,10
GitHub API for Java,org.kohsuke.github,GHRepositorySearchBuilder,107,32,0,0,11,8,10,5,10,5
GitHub API for Java,org.kohsuke.github,GHNotificationStream,28,74,1,1,6,21,4,7,3,7
GitHub API for Java,org.kohsuke.github,GHRepositorySearchBuilder.RepositorySearchResult,0,24,0,2,0,3,0,2,0,1
GitHub API for Java,org.kohsuke.github,GHEventPayload.IssueComment,17,40,1,1,7,11,4,6,3,6
GitHub API for Java,org.kohsuke.github,GHCommitStatus,21,49,2,4,3,11,4,7,2,6
GitHub API for Java,org.kohsuke.github,GHRepositoryStatistics.CommitActivity,8,17,0,0,2,6,2,5,2,5
GitHub API for Java,org.kohsuke.github,GHPullRequestCommitDetail,41,0,0,0,11,0,8,0,8,0
GitHub API for Java,org.kohsuke.github,GHBranchProtectionBuilder,243,152,22,4,43,38,23,19,12,17
GitHub API for Java,org.kohsuke.github,GHHooks.Context,56,75,4,2,6,18,4,3,1,3
GitHub API for Java,org.kohsuke.github,GHEventPayload.DeploymentStatus,12,36,1,1,6,10,4,5,3,5
GitHub API for Java,org.kohsuke.github,GHAuthorization,29,18,0,0,9,6,9,5,9,5
GitHub API for Java,org.kohsuke.github,GHCheckRun,37,61,7,1,6,20,6,16,2,16
GitHub API for Java,org.kohsuke.github,GHMarketplacePendingChange,0,30,1,1,0,9,1,6,0,6
GitHub API for Java,org.kohsuke.github,GHEventPayload.Ping,37,0,4,0,13,0,8,0,6,0
GitHub API for Java,org.kohsuke.github,GHRepository.new AbstractSet() {...},85,28,9,1,18,6,7,4,2,4
GitHub API for Java,org.kohsuke.github,GHMarketplacePriceModel,3,45,0,0,1,5,1,2,1,2
GitHub API for Java,org.kohsuke.github,GHPerson,119,147,3,7,34,33,19,15,16,13
GitHub API for Java,org.kohsuke.github,GitHubClient.GHApiInfo,12,10,1,1,1,3,1,1,0,1
GitHub API for Java,org.kohsuke.github,GHRepositoryViewTraffic,0,17,0,0,0,7,0,4,0,4
GitHub API for Java,org.kohsuke.github,GHCheckRunsIterable.new Iterator() {...},0,33,0,2,0,6,0,4,0,3
GitHub API for Java,org.kohsuke.github,GHProjectCard,120,91,8,0,30,19,12,11,8,11
GitHub API for Java,org.kohsuke.github,GHPullRequestFileDetail,39,0,0,0,12,0,12,0,12,0
GitHub API for Java,org.kohsuke.github,EnforcementLevel,39,0,0,0,3,0,2,0,2,0
GitHub API for Java,org.kohsuke.github,GHCommitPointer,12,38,3,3,3,11,5,6,2,6
GitHub API for Java,org.kohsuke.github,GHTeam.Privacy,0,24,0,0,0,3,0,1,0,1
GitHub API for Java,org.kohsuke.github,RateLimitHandler,0,12,0,0,0,3,0,2,0,2
GitHub API for Java,org.kohsuke.github,GitHubRequest.Builder,28,298,4,16,5,62,4,31,0,25
GitHub API for Java,org.kohsuke.github,GHCommit.ShortInfo,16,12,0,0,4,4,4,4,4,4
GitHub API for Java,org.kohsuke.github,GitHubPageContentsIterable.GitHubPageContentsIterator,0,13,0,0,0,4,0,2,0,2
GitHub API for Java,org.kohsuke.github,GHEventPayload.CheckSuite,10,39,2,2,2,11,2,5,0,5
GitHub API for Java,org.kohsuke.github,GHCommit.new AbstractList() {...},0,19,0,0,0,3,0,3,0,3
GitHub API for Java,org.kohsuke.github,GHDeploymentStatus,10,31,1,1,3,8,4,4,3,4
GitHub API for Java,org.kohsuke.github,GHHook,82,3,4,0,15,1,9,1,7,1
GitHub API for Java,org.kohsuke.github,GHNotificationStream.new Iterator() {...},35,169,8,14,10,39,7,9,0,5
GitHub API for Java,org.kohsuke.github,GHIOException,3,17,0,0,1,8,1,4,1,4
GitHub API for Java,org.kohsuke.github,GHCheckRunsIterable,0,30,0,0,0,7,0,3,0,3
GitHub API for Java,org.kohsuke.github,GHTreeBuilder.TreeEntry,0,12,0,0,0,5,0,1,0,1
GitHub API for Java,org.kohsuke.github,GHReleaseBuilder,24,54,0,0,6,10,3,4,3,4
GitHub API for Java,org.kohsuke.github,GHPullRequestQueryBuilder.Sort,44,0,0,0,2,0,1,0,1,0
GitHub API for Java,org.kohsuke.github,GHEventPayload.Push.PushCommit,9,25,0,0,3,9,3,8,3,8
GitHub API for Java,org.kohsuke.github,AbuseLimitHandler,0,12,0,0,0,3,0,2,0,2
GitHub API for Java,org.kohsuke.github,GHTagObject,12,27,0,0,4,9,4,7,4,7
GitHub API for Java,org.kohsuke.github,GHIssueComment,153,23,2,2,26,5,12,4,10,4
GitHub API for Java,org.kohsuke.github,GHEventPayload.PullRequestReviewComment,10,43,2,2,2,12,2,6,0,6
GitHub API for Java,org.kohsuke.github,GHCheckRun.AnnotationLevel,0,34,0,0,0,2,0,1,0,1
GitHub API for Java,org.kohsuke.github,GHCommit.File,23,12,0,0,7,4,7,4,7,4
GitHub API for Java,org.kohsuke.github,GHCompare.Tree,9,0,0,0,3,0,3,0,3,0
GitHub API for Java,org.kohsuke.github,GHRepository.Contributor,7,6,0,0,2,2,2,2,2,2
GitHub API for Java,org.kohsuke.github,GHMarketplaceAccountPlan,0,33,1,3,0,9,1,5,0,4
GitHub API for Java,org.kohsuke.github,GHPullRequestCommitDetail.Commit,22,0,0,0,7,0,7,0,7,0
GitHub API for Java,org.kohsuke.github,GHProject.ProjectStateFilter,34,0,0,0,2,0,1,0,1,0
GitHub API for Java,org.kohsuke.github,GHDeployKey,76,0,0,0,14,0,9,0,9,0
GitHub API for Java,org.kohsuke.github,GHObject,38,45,6,2,8,13,7,10,4,9
GitHub API for Java,org.kohsuke.github,GHCommitBuilder.UserInfo,31,0,2,0,8,0,2,0,1,0
GitHub API for Java,org.kohsuke.github,GHCommit.ShortInfo.Tree,0,3,0,0,0,1,0,1,0,1
GitHub API for Java,org.kohsuke.github,RateLimitHandler.new RateLimitHandler() {...},10,24,1,1,3,7,1,3,0,3
GitHub API for Java,org.kohsuke.github,GHMarketplaceAccountType,6,24,0,0,1,2,1,1,1,1
GitHub API for Java,org.kohsuke.github,RateLimitHandler.new RateLimitHandler() {...},0,11,0,0,0,2,0,2,0,2
GitHub API for Java,org.kohsuke.github,Refreshable,0,5,0,2,0,3,0,2,0,1
GitHub API for Java,org.kohsuke.github,GHReaction,2,43,0,0,1,8,1,5,1,5
GitHub API for Java,org.kohsuke.github,GHVerification,0,15,0,0,0,5,0,5,0,5
GitHub API for Java,org.kohsuke.github,GHIssue,238,480,12,20,57,94,31,44,23,36
GitHub API for Java,org.kohsuke.github,GHUserSearchBuilder.Sort,34,0,0,0,2,0,1,0,1,0
GitHub API for Java,org.kohsuke.github,GitHubPageContentsIterable,0,49,0,0,0,12,0,3,0,3
GitHub API for Java,org.kohsuke.github,GHAppCreateTokenBuilder,0,85,0,2,0,21,0,6,0,5
GitHub API for Java,org.kohsuke.github,GHBranchProtection.RequiredReviews,6,12,0,0,2,4,2,4,2,4
GitHub API for Java,org.kohsuke.github,GHIssue.PullRequest,12,3,0,0,3,1,3,1,3,1
GitHub API for Java,org.kohsuke.github,GHPullRequestReview,55,114,0,0,14,21,7,10,7,10
GitHub API for Java,org.kohsuke.github,GHCompare.User,3,0,0,0,1,0,1,0,1,0
GitHub API for Java,org.kohsuke.github,GHCheckRunBuilder,5,245,6,14,1,51,6,14,0,10
GitHub API for Java,org.kohsuke.github,GHDeployment,46,36,1,1,9,10,9,6,8,6
GitHub API for Java,org.kohsuke.github,GHOrganization.Role,0,24,0,0,0,3,0,1,0,1
GitHub API for Java,org.kohsuke.github,GHCheckRunBuilder.Output,5,39,1,3,2,12,2,4,1,3
GitHub API for Java,org.kohsuke.github,GHMembership,27,46,2,2,4,10,5,5,3,5
GitHub API for Java,org.kohsuke.github,GHPullRequestReviewBuilder.DraftReviewComment,9,12,0,0,3,5,3,1,3,1
GitHub API for Java,org.kohsuke.github,GHRateLimit,100,149,13,9,12,33,15,13,5,12
GitHub API for Java,org.kohsuke.github,GHPerson.new Iterator() {...},17,0,0,0,3,0,3,0,3,0
