GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
GitHub API for Java,org.kohsuke.github,GHContentSearchBuilder.ContentSearchResult,0,24,0,2,0,3,0,2,0,1
GitHub API for Java,org.kohsuke.github,GHPullRequestReviewComment,142,80,0,0,29,14,11,7,11,7
GitHub API for Java,org.kohsuke.github,GHQueryBuilder,0,10,0,0,0,4,0,1,0,1
GitHub API for Java,org.kohsuke.github,GHMilestone,60,84,1,1,15,18,12,11,11,11
GitHub API for Java,org.kohsuke.github,JsonRateLimit,0,9,0,0,0,4,0,1,0,1
GitHub API for Java,org.kohsuke.github,GHCreateRepositoryBuilder,77,80,1,1,19,18,11,7,10,7
GitHub API for Java,org.kohsuke.github,GHRateLimit.Record,70,129,8,14,7,30,9,13,2,9
GitHub API for Java,org.kohsuke.github,GHBranchProtection.RequiredStatusChecks,3,9,0,0,1,3,1,3,1,3
GitHub API for Java,org.kohsuke.github,GHGist,14,228,3,9,5,38,6,25,3,22
GitHub API for Java,org.kohsuke.github,GHDirection,0,24,0,0,0,2,0,1,0,1
GitHub API for Java,org.kohsuke.github,GHRepositoryStatistics.ContributorStats,36,36,1,3,5,10,4,7,3,6
GitHub API for Java,org.kohsuke.github,GHMyself.RepositoryListFilter,0,54,0,0,0,6,0,1,0,1
GitHub API for Java,org.kohsuke.github,GitHubResponse.ResponseInfo,0,72,0,2,0,21,0,9,0,8
GitHub API for Java,org.kohsuke.github,GHPullRequestCommitDetail.Tree,10,0,0,0,3,0,3,0,3,0
GitHub API for Java,org.kohsuke.github,GHIssueState,0,34,0,0,0,2,0,1,0,1
GitHub API for Java,org.kohsuke.github,GHGistFile,12,12,0,0,4,4,4,4,4,4
GitHub API for Java,org.kohsuke.github,GHContentUpdateResponse,0,9,0,0,0,3,0,3,0,3
GitHub API for Java,org.kohsuke.github,GHTreeEntry,34,30,4,2,10,6,9,4,6,4
GitHub API for Java,org.kohsuke.github,GitHubPageIterator,27,179,6,22,5,46,6,17,0,9
GitHub API for Java,org.kohsuke.github,GitHubHttpUrlConnectionClient,0,94,1,3,0,22,1,4,0,3
GitHub API for Java,org.kohsuke.github,GHVerification.Reason,0,134,0,0,0,14,0,1,0,1
GitHub API for Java,org.kohsuke.github,GHCompare,109,0,2,0,24,0,16,0,15,0
GitHub API for Java,org.kohsuke.github,GHRepositoryStatistics.CodeFrequency,23,35,0,0,2,8,1,4,1,4
GitHub API for Java,org.kohsuke.github,GHCheckRunsPage,3,27,0,2,1,4,1,3,1,2
GitHub API for Java,org.kohsuke.github,GHCheckRunBuilder.Action,0,12,0,0,0,5,0,1,0,1
GitHub API for Java,org.kohsuke.github,GHEventPayload.Push,7,46,1,1,3,16,3,12,2,12
GitHub API for Java,org.kohsuke.github,GHProjectColumn,71,148,3,1,14,29,8,10,6,10
GitHub API for Java,org.kohsuke.github,GHLabel,50,150,7,9,8,32,8,17,2,15
GitHub API for Java,org.kohsuke.github,GitHubHttpUrlConnectionClient.HttpURLConnectionResponseInfo,70,208,5,21,14,58,4,17,0,8
GitHub API for Java,org.kohsuke.github,GHPullRequestCommitDetail.Authorship,3,0,0,0,1,0,1,0,1,0
GitHub API for Java,org.kohsuke.github,GHBranchProtectionBuilder.Restrictions,13,0,0,0,3,0,1,0,1,0
GitHub API for Java,org.kohsuke.github,MarkdownMode,0,29,0,0,0,4,0,2,0,2
GitHub API for Java,org.kohsuke.github,GHProject.ProjectState,0,24,0,0,0,2,0,1,0,1
GitHub API for Java,org.kohsuke.github,GHBranchProtection.Restrictions,18,0,0,0,6,0,6,0,6,0
GitHub API for Java,org.kohsuke.github,GHPullRequestReviewBuilder,17,67,0,0,4,14,2,4,2,4
GitHub API for Java,org.kohsuke.github,Previews,3,0,0,0,1,0,1,0,1,0
GitHub API for Java,org.kohsuke.github,GHOrganization.Permission,0,34,0,0,0,2,0,1,0,1
GitHub API for Java,org.kohsuke.github,GHMarketplacePlan,9,47,0,0,3,14,3,13,3,13
GitHub API for Java,org.kohsuke.github,GHCompare.Commit,6,0,0,0,2,0,2,0,2,0
GitHub API for Java,org.kohsuke.github,GHEventPayload.CommitComment,8,30,1,1,4,9,3,5,2,5
GitHub API for Java,org.kohsuke.github,GHEventPayload.Delete,4,24,1,1,2,8,2,5,1,5
GitHub API for Java,org.kohsuke.github,GHEventPayload.Fork,8,26,1,1,4,8,3,4,2,4
GitHub API for Java,org.kohsuke.github,GHRepositoryStatistics.Participation,13,11,0,0,4,3,3,3,3,3
GitHub API for Java,org.kohsuke.github,HttpException,18,59,2,0,4,16,4,4,3,4
GitHub API for Java,org.kohsuke.github,GHCommitComment,100,98,4,4,16,18,11,9,8,8
GitHub API for Java,org.kohsuke.github,GHCommit.GHAuthor,0,3,0,0,0,1,0,1,0,1
GitHub API for Java,org.kohsuke.github,GHCommit.Stats,0,3,0,0,0,1,0,1,0,1
GitHub API for Java,org.kohsuke.github,GHRateLimit.UnknownLimitRecord,0,10,0,0,0,2,0,1,0,1
GitHub API for Java,org.kohsuke.github,GHRef.GHObject,7,6,0,0,2,2,2,2,2,2
GitHub API for Java,org.kohsuke.github,GHTag,9,23,1,1,3,7,4,3,3,3
GitHub API for Java,org.kohsuke.github,GHEventPayload.Repository,8,29,1,1,4,9,3,5,2,5
GitHub API for Java,org.kohsuke.github,GHRepositorySearchBuilder.Sort,0,34,0,0,0,2,0,1,0,1
GitHub API for Java,org.kohsuke.github,GHGistBuilder,0,62,0,0,0,13,0,5,0,5
GitHub API for Java,org.kohsuke.github,GHCommitSearchBuilder,156,87,1,1,16,15,15,8,14,8
GitHub API for Java,org.kohsuke.github,GHCheckSuite.HeadCommit,0,22,0,0,0,7,0,7,0,7
GitHub API for Java,org.kohsuke.github,PagedIterator,15,119,3,17,3,27,3,14,0,7
GitHub API for Java,org.kohsuke.github,GHEventPayload.Public,4,18,1,1,2,6,2,3,1,3
GitHub API for Java,org.kohsuke.github,GHAppInstallationToken,26,24,0,0,12,8,7,7,7,7
GitHub API for Java,org.kohsuke.github,GHTeam,185,203,0,4,27,33,11,20,11,18
GitHub API for Java,org.kohsuke.github,PagedIterable,20,127,1,5,4,30,2,11,1,9
GitHub API for Java,org.kohsuke.github,GHMarketplacePurchase,0,41,1,1,0,12,1,9,0,9
GitHub API for Java,org.kohsuke.github,GHEventPayload.Deployment,8,27,1,1,4,8,3,4,2,4
GitHub API for Java,org.kohsuke.github,GHDeploymentStatusBuilder,73,0,0,0,15,0,5,0,5,0
GitHub API for Java,org.kohsuke.github,GHPullRequestReviewEvent,12,57,5,2,4,5,5,3,0,3
GitHub API for Java,org.kohsuke.github,GHContentSearchBuilder,66,46,0,0,6,8,6,6,6,6
GitHub API for Java,org.kohsuke.github,GHLicense,59,67,6,6,22,19,13,9,9,7
GitHub API for Java,org.kohsuke.github,GHEventPayload.Push.Pusher,8,9,0,0,4,3,2,3,2,3
GitHub API for Java,org.kohsuke.github,GHOrgHook,29,0,0,0,5,0,4,0,4,0
GitHub API for Java,org.kohsuke.github,GHLabel.Creator,0,19,0,0,0,3,0,1,0,1
GitHub API for Java,org.kohsuke.github,GHVerifiedKey,22,0,2,0,4,0,3,0,2,0
GitHub API for Java,org.kohsuke.github,GHEventPayload.PullRequest,5,47,1,3,1,13,1,7,0,6
GitHub API for Java,org.kohsuke.github,GHRepositoryStatistics.ContributorStats.Week,29,15,0,0,1,5,1,5,1,5
GitHub API for Java,org.kohsuke.github,RateLimitChecker,4,52,1,1,2,12,2,3,1,3
GitHub API for Java,org.kohsuke.github,GHEvent,10,534,2,0,3,54,2,1,1,1
GitHub API for Java,org.kohsuke.github,GHEventInfo,43,65,6,4,7,12,10,5,6,4
GitHub API for Java,org.kohsuke.github,GHAppInstallation,51,96,0,0,24,22,13,15,13,15
GitHub API for Java,org.kohsuke.github,GHRepositoryCloneTraffic,0,19,0,0,0,7,0,4,0,4
GitHub API for Java,org.kohsuke.github,SearchResult,0,3,0,0,0,1,0,1,0,1
GitHub API for Java,org.kohsuke.github,GHBranchProtectionBuilder.StatusChecks,0,8,0,0,0,2,0,1,0,1
GitHub API for Java,org.kohsuke.github,RateLimitChecker.LiteralValue,5,19,1,3,1,7,1,3,0,2
GitHub API for Java,org.kohsuke.github,GHCheckRun.Status,0,34,0,0,0,2,0,1,0,1
GitHub API for Java,org.kohsuke.github,GHObject.new ToStringStyle() {...},1,25,1,5,1,10,1,4,0,2
GitHub API for Java,org.kohsuke.github,GHMarketplaceListAccountBuilder.Sort,0,24,0,0,0,2,0,1,0,1
GitHub API for Java,org.kohsuke.github,HttpConnector,0,17,0,0,0,3,0,3,0,3
GitHub API for Java,org.kohsuke.github,GHEventPayload.Create,4,30,1,1,2,10,2,7,1,7
GitHub API for Java,org.kohsuke.github,AbstractBuilder,15,57,4,6,2,16,3,6,0,4
GitHub API for Java,org.kohsuke.github,GHEventInfo.GHEventRepository,0,3,0,0,0,1,0,1,0,1
GitHub API for Java,org.kohsuke.github,GHLabel.Updater,0,16,0,0,0,3,0,1,0,1
GitHub API for Java,org.kohsuke.github,GHEventPayload,4,18,0,2,2,7,1,4,1,3
GitHub API for Java,org.kohsuke.github,GHRequestedAction,37,0,2,0,12,0,8,0,7,0
GitHub API for Java,org.kohsuke.github,GHKey,35,9,0,0,7,3,6,3,6,3
GitHub API for Java,org.kohsuke.github,GitHubClient,244,860,32,120,46,195,25,85,2,32
GitHub API for Java,org.kohsuke.github,GHCompare.Status,44,0,0,0,2,0,1,0,1,0
GitHub API for Java,org.kohsuke.github,GHHooks.OrgContext,30,0,0,0,7,0,5,0,5,0
GitHub API for Java,org.kohsuke.github,GHEventPayload.InstallationRepositories,15,62,4,6,4,18,4,8,0,7
GitHub API for Java,org.kohsuke.github,GitUser,4,9,0,0,1,3,1,3,1,3
GitHub API for Java,org.kohsuke.github,GHRelease,100,131,2,0,21,21,17,11,16,11
GitHub API for Java,org.kohsuke.github,GHCommit.Parent,0,3,0,0,0,1,0,1,0,1
GitHub API for Java,org.kohsuke.github,GHCommitBuilder,28,84,0,0,4,14,2,6,2,6
GitHub API for Java,org.kohsuke.github,GitHubResponse,4,148,2,6,1,37,3,12,1,10
GitHub API for Java,org.kohsuke.github,GHCheckRunBuilder.Image,0,14,0,0,0,6,0,2,0,2
GitHub API for Java,org.kohsuke.github,GHCommitQueryBuilder,56,40,0,0,12,7,7,4,7,4
GitHub API for Java,org.kohsuke.github,GHBlobBuilder,14,61,0,0,3,10,1,4,1,4
GitHub API for Java,org.kohsuke.github,GHMilestoneState,24,0,0,0,2,0,1,0,1,0
GitHub API for Java,org.kohsuke.github,GitHubBuilder,53,265,9,9,11,67,11,21,4,19
GitHub API for Java,org.kohsuke.github,GHUserSearchBuilder.UserSearchResult,0,5,0,0,0,1,0,1,0,1
GitHub API for Java,org.kohsuke.github,GHEventPayload.PullRequestReview,10,43,2,2,2,12,2,6,0,6
GitHub API for Java,org.kohsuke.github,GHIssueSearchBuilder.IssueSearchResult,0,24,0,2,0,3,0,2,0,1
GitHub API for Java,org.kohsuke.github,GHFileNotFoundException,10,13,0,0,5,5,3,2,3,2
GitHub API for Java,org.kohsuke.github,GHRepositoryViewTraffic.DailyInfo,0,11,0,0,0,4,0,2,0,2
GitHub API for Java,org.kohsuke.github,GHCheckRunBuilder.Annotation,15,34,0,0,6,11,3,3,3,3
GitHub API for Java,org.kohsuke.github,GHEventPayload.Issue,13,31,1,1,5,9,3,5,2,5
GitHub API for Java,org.kohsuke.github,GHPullRequestQueryBuilder,16,75,1,3,4,14,3,7,2,6
GitHub API for Java,org.kohsuke.github,GitHubRequest.Entry,0,9,0,0,0,4,0,1,0,1
GitHub API for Java,org.kohsuke.github,GHMeta,0,35,0,0,0,9,0,8,0,8
GitHub API for Java,org.kohsuke.github,GHOTPRequiredException,0,3,0,0,0,1,0,1,0,1
GitHub API for Java,org.kohsuke.github,GHPullRequestCommitDetail.CommitPointer,14,0,0,0,4,0,4,0,4,0
GitHub API for Java,org.kohsuke.github,GHRepository,923,2066,36,60,164,360,93,168,66,147
GitHub API for Java,org.kohsuke.github,GHIssueSearchBuilder.Sort,0,34,0,0,0,2,0,1,0,1
GitHub API for Java,org.kohsuke.github,GHHooks.RepoContext,0,39,0,0,0,8,0,5,0,5
GitHub API for Java,org.kohsuke.github,GHCommitSearchBuilder.Sort,0,24,0,0,0,2,0,1,0,1
GitHub API for Java,org.kohsuke.github,GHCommentAuthorAssociation,74,0,0,0,8,0,1,0,1,0
GitHub API for Java,org.kohsuke.github,GHStargazer,23,0,0,0,7,0,5,0,5,0
GitHub API for Java,org.kohsuke.github,GHCheckSuite,47,45,8,0,10,15,8,13,4,13
GitHub API for Java,org.kohsuke.github,GHApp,28,160,0,0,14,35,7,16,7,16
GitHub API for Java,org.kohsuke.github,GHTeam.Role,24,0,0,0,3,0,1,0,1,0
GitHub API for Java,org.kohsuke.github,AbuseLimitHandler.new AbuseLimitHandler() {...},10,22,1,1,3,7,1,3,0,3
GitHub API for Java,org.kohsuke.github,GHProject,155,120,8,0,35,24,16,12,12,12
GitHub API for Java,org.kohsuke.github,AbuseLimitHandler.new AbuseLimitHandler() {...},0,11,0,0,0,2,0,2,0,2
GitHub API for Java,org.kohsuke.github,GHMembership.State,0,24,0,0,0,2,0,1,0,1
GitHub API for Java,org.kohsuke.github,PagedSearchIterable,11,50,0,2,3,14,2,6,2,5
GitHub API for Java,org.kohsuke.github,GHLabelBuilder,0,45,0,2,0,9,0,5,0,4
GitHub API for Java,org.kohsuke.github,GHCommitSearchBuilder.CommitSearchResult,1,33,0,2,1,6,0,2,0,1
GitHub API for Java,org.kohsuke.github,GHObject.new ReflectionToStringBuilder() {...},0,24,1,3,0,2,1,3,0,2
GitHub API for Java,org.kohsuke.github,Requester,8,74,0,0,2,12,0,11,0,11
GitHub API for Java,org.kohsuke.github,GHTargetType,6,24,0,0,1,2,1,1,1,1
GitHub API for Java,org.kohsuke.github,GHTeamBuilder,0,86,0,0,0,17,0,7,0,7
GitHub API for Java,org.kohsuke.github,GHContentBuilder,0,94,0,0,0,21,0,8,0,8
GitHub API for Java,org.kohsuke.github,GHBranch.Commit,0,3,0,0,0,1,0,1,0,1
GitHub API for Java,org.kohsuke.github,GHEventPayload.Status,17,39,2,2,7,12,5,7,3,7
GitHub API for Java,org.kohsuke.github,GHIssueSearchBuilder,21,36,0,0,5,9,4,6,4,6
GitHub API for Java,org.kohsuke.github,GHMarketplaceAccount,3,24,0,0,1,8,1,7,1,7
GitHub API for Java,org.kohsuke.github,GHMembership.Role,0,24,0,0,0,3,0,1,0,1
GitHub API for Java,org.kohsuke.github,GHBranchProtection.EnforceAdmins,3,6,0,0,1,2,1,2,1,2
GitHub API for Java,org.kohsuke.github,GHMarketplaceUserPurchase,11,42,2,2,3,12,5,7,3,7
GitHub API for Java,org.kohsuke.github.example.dataobject,ReadOnlyObjects.GHMetaGettersFinal,0,63,0,0,0,16,0,8,0,8
GitHub API for Java,org.kohsuke.github.example.dataobject,ReadOnlyObjects.GHMetaGettersUnmodifiable,0,35,0,0,0,9,0,8,0,8
GitHub API for Java,org.kohsuke.github.example.dataobject,ReadOnlyObjects.GHMetaGettersFinalCreator,0,54,0,0,0,17,0,8,0,8
GitHub API for Java,org.kohsuke.github.example.dataobject,ReadOnlyObjects.GHMetaPublic,28,24,0,0,14,8,7,8,7,8
GitHub API for Java,org.kohsuke.github.example.dataobject,ReadOnlyObjects,3,0,0,0,1,0,1,0,1,0
GitHub API for Java,org.kohsuke.github.example.dataobject,ReadOnlyObjects.GHMetaPackage,8,44,0,0,4,18,2,13,2,13
GitHub API for Java,org.kohsuke.github.extras,OkHttp3Connector,11,0,0,0,4,0,2,0,2,0
GitHub API for Java,org.kohsuke.github.extras,OkHttpConnector,16,85,1,7,4,19,1,8,0,5
GitHub API for Java,org.kohsuke.github.extras,ImpatientHttpConnector,6,44,0,0,2,13,1,4,1,4
